Proposal_ID,Proposal_Name,Portfolio,Cost,Expected_Impact,ROI,Market_Penetration,Profit_Margin,Risk_Level,Strategic_Alignment,ESG_Environmental,ESG_Social,ESG_Governance,Overall_ESG_Score,Region
401,Proposal_401,Skin Care,1694519,4061892,1.3970766925599536,27.67524030916064,38.66658838232695,3,4,9,9,8,9.305567600307128,North America
402,Proposal_402,Oral Care,2327878,4964576,1.1326615913720564,27.34159994316847,39.05345732998151,3,4,8,6,9,5.625444549182018,North America
403,Proposal_403,Health,2711909,2763361,0.018972613019094666,28.92757306716742,28.299955167415085,2,4,6,5,5,5.929668204371923,North America
404,Proposal_404,Health,1845484,2462326,0.33424402487369165,22.189355267332438,36.411528786676996,4,4,8,5,6,8.919642942264,Asia
405,Proposal_405,Health,2959129,5978888,1.020489137175162,21.20697348700647,34.572303135855535,2,3,7,6,5,6.370207948521379,North America
406,Proposal_406,Oral Care,2488524,5212161,1.0944788959238487,12.385433440794868,24.491647653078022,3,3,9,8,6,9.153836942973804,North America
407,Proposal_407,Skin Care,2655776,4876673,0.8362516266432108,21.818321856544536,39.78433366841172,2,3,5,8,5,6.262930033423621,Europe
408,Proposal_408,Skin Care,1982099,5486082,1.7678143220898654,21.453656317133788,30.011617788965975,4,4,5,9,9,8.378220319324443,Asia
409,Proposal_409,Health,1364716,4674691,2.4253947341424884,26.43071155779372,20.57141835448021,1,4,5,9,8,6.710113321239908,North America
410,Proposal_410,Health,2413285,5140283,1.1299941780601959,17.343392513900454,30.84599951242158,2,3,6,8,7,9.66268042901112,Asia
411,Proposal_411,Sustainability,1597839,4427962,1.7712191278345315,24.685440610614307,27.42212182199078,2,3,5,5,7,7.672772723780196,North America
412,Proposal_412,Health,1536364,3958919,1.576810573535959,26.49252705601786,32.16700093063358,4,4,5,9,7,9.250859726025238,North America
413,Proposal_413,Skin Care,2588049,2959296,0.14344666580887766,26.208731712312506,27.486119868126494,2,3,6,9,7,5.883411570881526,North America
414,Proposal_414,Health,1187486,5069472,3.269079382830619,26.812652896382506,36.952806590185105,3,4,5,7,9,5.894205342538997,North America
415,Proposal_415,Skin Care,2166495,5017253,1.3158387164521497,10.781573720039104,32.770874548038265,4,3,9,7,5,5.947450729498021,North America
416,Proposal_416,Skin Care,1039080,2106242,1.027025830542403,16.94575332305349,33.62100223460891,4,4,5,5,6,9.505888116086778,Asia
417,Proposal_417,Oral Care,1958298,3390179,0.7311864690665058,22.064442713159274,26.51162265038023,3,3,7,6,9,5.6437360143785655,Asia
418,Proposal_418,Baby Care,2918517,3795209,0.3003895471569979,29.486989130480616,20.9252383468,3,4,9,9,5,7.572855581339002,North America
419,Proposal_419,Health,2088712,5737523,1.7469191540049562,25.580107878480753,20.40105419568017,3,4,7,9,7,9.039690150071417,North America
420,Proposal_420,Oral Care,2890252,4508894,0.5600349035309032,13.128538376432381,36.998749828094475,3,4,9,9,5,6.5829903020528455,Europe
421,Proposal_421,Oral Care,1356440,2841618,1.094908731679986,23.856023972598173,37.41935199725085,3,3,9,9,7,9.931640867800631,Europe
422,Proposal_422,Baby Care,1806409,3253790,0.8012476687173281,29.293809576569217,21.471267084315315,3,4,7,7,8,8.07451507283468,Asia
423,Proposal_423,Health,2699676,2942621,0.08999042848104735,24.94449290177174,26.23406642985624,2,4,5,9,6,8.691756385605974,Asia
424,Proposal_424,Sustainability,2348754,4724098,1.011320896100656,21.64791016817006,22.536878537851944,3,3,9,6,8,6.323247524993807,North America
425,Proposal_425,Oral Care,1434848,3614340,1.5189706505497447,10.670917428243156,31.207979076398857,4,4,8,7,8,7.397596185556769,Asia
426,Proposal_426,Oral Care,2945822,2805896,-0.047499814992216095,16.533780450634968,28.743440991203542,2,4,6,9,7,8.476292003777168,Europe
427,Proposal_427,Oral Care,1480620,2544444,0.7184990071726709,11.093692415067311,28.147645582382808,1,4,9,6,7,8.53767718872722,Asia
428,Proposal_428,Sustainability,2693802,5572923,1.068794588466413,29.19188410055481,27.70325255545081,2,4,9,9,6,6.043259565792155,Europe
429,Proposal_429,Sustainability,2744919,3028719,0.10339102902490019,13.278634419064055,34.71907121030356,4,3,6,5,6,5.856367053331198,North America
430,Proposal_430,Baby Care,2693249,4237225,0.5732763662030507,12.572481208783842,28.915574951189406,4,3,8,5,6,8.741876247140912,Europe
431,Proposal_431,Health,2911128,5684796,0.9527811899717223,27.836404228132256,23.92882630445572,3,4,9,7,8,9.333456741996976,Asia
432,Proposal_432,Skin Care,1811536,4105777,1.2664617208821685,12.058922894005724,34.38045640867202,2,4,9,5,9,6.622191143175331,Europe
433,Proposal_433,Health,2349282,3510902,0.49445745551193937,16.82095745661247,36.066091470360675,3,3,9,6,6,8.162361012057387,North America
434,Proposal_434,Skin Care,2165995,3352507,0.5477907382057668,27.04860835138238,30.00595748787984,1,3,7,7,9,6.09660200605691,Europe
435,Proposal_435,Sustainability,2754626,3535834,0.283598572002152,14.068260043966301,22.937883278258656,2,3,5,8,5,5.189100682760176,North America
436,Proposal_436,Oral Care,1093608,4657001,3.258382345410787,16.367040442720217,27.624599055497534,3,4,8,6,8,9.222011715952661,Europe
437,Proposal_437,Baby Care,2863032,2750310,-0.03937154736656803,22.301825747399768,29.62376302950205,1,4,9,7,8,8.12186348961805,Asia
438,Proposal_438,Skin Care,1782780,2238826,0.25580610058448044,22.62068351424098,39.06474357562466,2,3,6,9,7,9.283649732529486,Asia
439,Proposal_439,Sustainability,1592138,2037180,0.27952476481310035,21.213889627513602,21.90113073665129,4,4,6,8,9,5.79143128029549,North America
440,Proposal_440,Baby Care,2881986,2989924,0.037452645502094734,19.421674589678506,28.222978646802773,3,4,9,7,7,7.323447342225825,Asia
441,Proposal_441,Skin Care,1737996,3216383,0.8506273892460051,27.328548057975123,20.66646398879017,1,4,5,6,5,6.250412344569709,Asia
442,Proposal_442,Health,1208106,4042532,2.346173266253127,21.41983142651957,28.157652203939662,4,3,7,7,6,6.449403397669299,Europe
443,Proposal_443,Sustainability,2768828,4664119,0.6845101970942218,18.04549534862867,27.492984380296576,4,4,6,6,8,6.789205793207666,Asia
444,Proposal_444,Skin Care,1408177,3463559,1.4596048650134181,24.983156463530634,26.575485749851815,1,4,9,6,8,6.121367091209526,North America
445,Proposal_445,Health,2437939,3446053,0.41351075642171525,19.144608392390886,30.9924460221207,4,3,9,7,7,9.72483531820038,North America
446,Proposal_446,Baby Care,2086319,5871549,1.8143102756577494,20.0714014880711,36.03285179662734,4,3,7,8,9,9.91340024361217,Asia
447,Proposal_447,Skin Care,2717780,2692019,-0.009478692167872307,21.54040803381117,24.422952202213867,3,3,9,8,5,9.9604609351441,North America
448,Proposal_448,Sustainability,1223734,3048278,1.4909645396793747,19.844323665749336,37.613011549291556,2,3,7,5,5,8.045144723534579,North America
449,Proposal_449,Oral Care,2749404,4064921,0.4784735164421089,12.275239176090988,28.219212160718065,1,3,8,8,7,6.570549095446854,Asia
450,Proposal_450,Skin Care,2370752,3424241,0.4443691284453203,22.570880617577224,21.900804813032387,4,4,8,9,9,9.887114738568739,Asia
451,Proposal_451,Skin Care,2295237,5310240,1.3135911454895508,20.19514133801743,31.70521751019693,2,3,6,5,5,5.819601310234725,North America
452,Proposal_452,Oral Care,1361911,3046251,1.2367474820307642,22.49887540815664,34.57741018977192,3,3,9,6,8,5.856991561623762,Europe
453,Proposal_453,Skin Care,2831278,4113527,0.45288700014622374,26.5290730490996,38.27530006607597,3,4,7,6,8,6.574666137294662,Asia
454,Proposal_454,Oral Care,1856899,3877631,1.0882293544236925,12.570313368882328,20.523166846468396,2,4,9,6,7,9.475500145331221,Asia
455,Proposal_455,Oral Care,2733341,3412210,0.24836601068070174,13.232753875691836,38.11698779998612,3,3,9,5,5,7.054045005048403,North America
456,Proposal_456,Oral Care,2116521,2059980,-0.026714121900987518,14.220133834150522,33.7658599685451,4,4,8,6,9,8.919762590489205,Asia
457,Proposal_457,Oral Care,2333308,2849333,0.22115597255055913,12.739644446190557,33.7373298746982,1,4,7,6,6,5.58402053866976,Europe
458,Proposal_458,Skin Care,2904514,4297167,0.4794788388005704,19.106574996172043,38.1687509574453,4,3,6,6,7,5.478770993316788,Europe
459,Proposal_459,Sustainability,2675255,2484600,-0.0712661036050769,25.13077166990613,25.14730916803268,4,3,7,6,5,8.364275189048456,North America
460,Proposal_460,Skin Care,2986188,3649379,0.2220861513072854,20.44252986864354,28.03083476010565,4,4,6,8,9,6.030985396276011,Asia
461,Proposal_461,Sustainability,1050818,4249119,3.043629819816562,21.783127547875765,29.08844638319082,3,4,6,9,8,6.138162679096961,Asia
462,Proposal_462,Sustainability,2858373,5807114,1.0316151880807718,22.84419274005395,24.91263148097629,1,3,9,7,6,6.345261143710815,Europe
463,Proposal_463,Sustainability,2193481,3182618,0.45094395620477223,11.055132296641816,29.138776997964978,2,4,6,7,8,8.720633428571851,North America
464,Proposal_464,Skin Care,1014126,5781214,4.700686108037857,19.432171414821845,34.21975882927366,2,3,7,5,5,9.801331792460333,Asia
465,Proposal_465,Baby Care,1438092,3560155,1.4756100444199676,17.16725071315657,23.663964902532697,1,3,8,8,8,7.167318498665619,Asia
466,Proposal_466,Oral Care,2395450,4378772,0.8279538291344006,13.062696012088077,20.19693650024022,3,3,5,8,6,6.204390318527413,Asia
467,Proposal_467,Health,2271585,4544544,1.0006048640046488,11.383483810108343,26.62416604657043,1,4,6,6,8,7.92597392696427,Asia
468,Proposal_468,Baby Care,2554473,5032156,0.9699390050315662,16.275642866114573,22.836887952339705,1,4,8,5,8,8.303636965545758,North America
469,Proposal_469,Health,2060726,2799838,0.3586658294212816,14.594046307242687,24.794181564848895,1,4,8,9,6,7.661521819240831,North America
470,Proposal_470,Health,2540866,2132915,-0.16055588921257555,13.821037374173656,28.815098868826357,1,4,7,6,6,8.81496468144847,North America
471,Proposal_471,Sustainability,1224839,3268458,1.668479694065914,28.212860316690907,39.2460149822448,1,4,8,6,6,8.85205893534322,Europe
472,Proposal_472,Skin Care,2897465,4263567,0.47148179529347206,10.361204395199211,29.654567749535666,4,3,6,5,8,9.134035563905165,Europe
473,Proposal_473,Health,1209304,5971183,3.937702182412363,29.786812756792475,33.583166914871136,3,3,8,5,9,6.311524656922198,North America
474,Proposal_474,Skin Care,1717884,2415331,0.4059919063219635,20.403658714647875,31.342574150647458,2,3,9,8,9,6.5528850777539365,North America
475,Proposal_475,Skin Care,2884424,4240604,0.47017359445074647,15.757590066696892,22.40541926257214,2,3,7,6,5,8.543404192559525,Europe
476,Proposal_476,Skin Care,1055486,5200890,3.927483642606344,16.418708766388807,25.045056677103407,3,4,9,8,7,9.715103548228681,Asia
477,Proposal_477,Health,1420531,4255970,1.9960416210557883,27.398591247939873,22.52390182052473,2,4,7,9,7,5.633279364235969,Asia
478,Proposal_478,Baby Care,2276784,4030888,0.7704305722457642,17.526236339099952,27.2637824743245,3,3,7,7,9,5.973969013219634,Europe
479,Proposal_479,Skin Care,1692505,2272743,0.3428279384699011,15.96901322295521,32.761854515929045,2,3,5,7,7,5.201626198604753,North America
480,Proposal_480,Baby Care,1571054,5989174,2.812201235603614,10.036240677385033,24.476361721128576,2,4,8,5,5,9.680627857700674,Europe
481,Proposal_481,Sustainability,1985979,4406409,1.218759110745884,12.703661083428601,33.903929194064226,2,4,6,5,9,6.447913523353636,Asia
482,Proposal_482,Skin Care,2594245,5818362,1.242795880882492,28.61796288742859,22.21840461749613,2,3,6,5,5,5.292683000400251,Europe
483,Proposal_483,Sustainability,2836902,3865993,0.36275169181029165,29.619726055973665,38.53095561501951,1,4,8,5,8,5.5306270928245125,Asia
484,Proposal_484,Sustainability,2629561,2594670,-0.013268754746514722,24.532088746637378,38.57458738554671,1,4,6,9,7,6.709328008811752,Europe
485,Proposal_485,Health,1205538,4562584,2.7846870028153403,29.509010482699026,35.22917666872317,3,4,8,9,5,6.621254369259853,Europe
486,Proposal_486,Oral Care,2641311,2729887,0.03353486204388654,24.05476598579174,35.85406811561503,4,4,6,7,5,6.640348422428289,Europe
487,Proposal_487,Oral Care,1543628,2587069,0.6759666189004087,17.198280724307267,33.35612439973234,3,3,7,8,8,9.015030152295006,Europe
488,Proposal_488,Sustainability,2787665,2588665,-0.07138590899552134,14.944102378612666,39.92177454529025,4,4,5,5,9,5.427997764113842,Asia
489,Proposal_489,Sustainability,2867322,4539065,0.5830328787628316,10.439730440786473,36.337559717875656,3,4,8,8,9,8.057474263595996,Asia
490,Proposal_490,Health,1954227,4913461,1.514273418594667,12.159248962216711,21.392917354965313,2,3,5,8,6,7.548677550019685,Asia
491,Proposal_491,Baby Care,1592520,3715948,1.3333760329540603,13.58592470520097,24.51526149750056,3,4,7,6,7,9.23648372767747,North America
492,Proposal_492,Oral Care,2630969,3734441,0.41941657237314467,27.95057244753729,28.94321009061327,4,4,8,8,9,7.604370183174429,Europe
493,Proposal_493,Health,1080738,2335740,1.1612453712185562,14.155412588794567,20.405606297891616,2,3,9,8,5,6.005682712951886,Europe
494,Proposal_494,Skin Care,2484562,4105039,0.6522183789335907,20.170777829954158,29.535077510166563,2,4,9,6,6,9.728923231204778,Asia
495,Proposal_495,Baby Care,1290690,5135798,2.97911039831408,24.934866155963196,37.15531096744884,3,4,5,5,9,5.325003944744442,Asia
496,Proposal_496,Sustainability,1683444,2676503,0.5898972582396563,21.17244673732379,38.07235739597421,3,4,9,9,9,7.831480718620437,North America
497,Proposal_497,Skin Care,1233982,3787139,2.069039094573503,16.706764766964206,32.15918701664684,2,3,8,9,7,5.133383813044363,Europe
498,Proposal_498,Sustainability,2284468,5883424,1.5754022380703079,27.43970192489914,21.961156971249153,1,4,7,8,5,7.448520159289275,North America
499,Proposal_499,Skin Care,1207627,3588351,1.9714067340329422,15.638591035031215,30.617180685769515,2,3,5,5,5,6.8088500288649,Europe
500,Proposal_500,Sustainability,1848292,4230484,1.2888612838231188,25.272209592283172,28.946648533323756,4,3,7,5,9,7.185168627248855,Europe
501,Proposal_501,Health,2236664,3632974,0.6242824134514616,21.614742795947038,27.762661620044987,2,3,7,7,7,7.574637544303361,North America
502,Proposal_502,Sustainability,1939479,5422578,1.795894155079792,26.593373605301903,31.24756760768804,2,4,8,9,5,7.351857836924332,Europe
503,Proposal_503,Skin Care,1248966,2445292,0.9578531361141936,24.925086902925766,23.51200279417035,4,3,8,7,9,9.291866898805312,Asia
504,Proposal_504,Health,2262916,2054708,-0.0920087179550633,26.999751863380208,36.9257467297292,2,3,9,8,9,6.207531134280306,Asia
505,Proposal_505,Skin Care,1514539,2331301,0.539280929708644,18.969704560052676,39.61296439128099,3,3,7,8,6,5.239788662184938,Asia
506,Proposal_506,Skin Care,2936591,5328936,0.8146674153806233,17.56547787365746,29.463453032619128,4,4,6,7,6,6.5463405574984765,Asia
507,Proposal_507,Oral Care,1935802,4177028,1.1577764668080723,16.172652970479014,22.606478934046564,3,4,7,9,5,9.312170650705784,Europe
508,Proposal_508,Sustainability,2846252,5764610,1.0253336668713804,10.442689020589942,32.81420449454443,3,3,7,9,9,8.270115388293803,North America
509,Proposal_509,Baby Care,2276137,5333163,1.3430764492646972,21.301445660733872,37.17344109858992,2,3,6,5,7,7.207736444399152,North America
510,Proposal_510,Baby Care,2079735,2042039,-0.018125386166987622,13.956488576826459,36.86746641350011,4,4,9,9,5,7.663428403569078,Europe
511,Proposal_511,Oral Care,1837876,5048925,1.7471521473701164,18.735543386466393,30.403614731335193,4,3,5,8,6,5.27874799235164,North America
512,Proposal_512,Skin Care,1433855,2891111,1.016320339225375,24.098222654626724,21.704009551193238,1,4,9,9,9,6.2396622490290365,North America
513,Proposal_513,Sustainability,1344087,4118670,2.0642882491981545,24.411728387412747,35.3152664209508,3,4,9,5,6,5.906090218068086,North America
514,Proposal_514,Oral Care,2170407,2768976,0.27578652298854545,28.77156479172066,23.71664111130685,4,4,8,9,5,5.850713700885789,North America
515,Proposal_515,Health,1757739,3794354,1.1586560917178261,23.302403562272314,33.817070086796264,2,3,5,9,8,9.579715019770262,North America
516,Proposal_516,Health,1337232,3229362,1.414960156502387,19.04177020677945,37.14385907173612,3,3,8,9,5,7.416960333410632,Asia
517,Proposal_517,Oral Care,2225619,2134670,-0.04086458643640264,13.255522020507374,29.782680634318144,3,3,9,6,6,5.112521637143432,North America
518,Proposal_518,Oral Care,1473050,2456195,0.6674213366823937,23.600921127485396,32.7031397772787,3,3,9,7,5,7.033029265230478,North America
519,Proposal_519,Sustainability,2373368,5467817,1.3038218261980443,12.725011301839558,37.75126143632383,4,4,8,5,8,8.370960583075004,Europe
520,Proposal_520,Sustainability,2915991,2455911,-0.1577782647477307,20.272667678573022,36.060910493517596,2,3,8,9,8,9.84680622497888,North America
521,Proposal_521,Baby Care,1927724,2205162,0.1439199802461348,18.263889576055952,28.112387805108845,4,4,6,8,7,6.284958676554737,North America
522,Proposal_522,Baby Care,1516404,3900595,1.5722663617347357,23.122921836948844,37.63709601641366,3,3,9,6,8,9.499547716773359,Asia
523,Proposal_523,Baby Care,2816830,4120411,0.46278298654870903,17.755286570594997,25.73733749965588,2,4,7,6,9,6.340057502597986,North America
524,Proposal_524,Oral Care,2961809,2637547,-0.10948106376879806,15.879227528205966,24.316085021193867,2,3,7,5,8,6.107635759511835,North America
525,Proposal_525,Health,2900432,4566206,0.5743192738185209,25.25598105751611,30.261544367360997,3,3,7,8,7,8.684025533604995,Asia
526,Proposal_526,Oral Care,1773164,2337850,0.31846236445134235,20.856827486681492,30.59289054070267,1,3,5,7,6,7.485446546753986,Europe
527,Proposal_527,Health,2685270,2113693,-0.2128564352932852,27.587939866117686,29.754377366307388,2,3,7,5,5,5.774078774358676,North America
528,Proposal_528,Oral Care,1699438,2875094,0.6917910509238937,18.470811544830163,31.43273235948265,3,4,8,6,7,7.557405233941916,Europe
529,Proposal_529,Baby Care,2956340,4841852,0.6377859109574677,26.890430626273098,31.647149101279318,3,3,6,8,8,8.022444911292297,North America
530,Proposal_530,Health,2057880,2129851,0.03497337065329368,15.669222985281584,33.73511440563818,3,4,9,5,9,6.445965759829349,Asia
531,Proposal_531,Skin Care,1175231,4403010,2.746506006053278,19.14047904385251,32.13024450646438,3,4,7,9,9,7.733128229716231,North America
532,Proposal_532,Health,1255416,3310704,1.6371370127511518,16.120019471663348,38.54412929581662,1,4,6,8,9,5.984768151043607,Asia
533,Proposal_533,Sustainability,2197753,3027691,0.3776302432529952,21.677165346160308,27.429266786689432,1,4,8,6,6,9.402109514368025,Asia
534,Proposal_534,Skin Care,1634322,3657106,1.2376900023373607,27.976307496126932,38.62240903886701,2,4,7,9,6,9.053652326152063,Europe
535,Proposal_535,Sustainability,1818441,5096750,1.8028129590126927,20.91805118533615,20.685222455870086,3,4,6,7,8,5.742008482431077,Asia
536,Proposal_536,Sustainability,2201636,2449110,0.11240459367488541,29.97798574092344,39.74428909662282,4,3,5,6,8,7.082961138920993,Europe
537,Proposal_537,Oral Care,1109525,5602294,4.0492724364029655,22.12404507220664,30.475169931056996,2,4,5,8,6,5.0603496765030895,Europe
538,Proposal_538,Health,1277845,3248720,1.5423427724019736,29.257409880036192,31.789416061864937,4,4,7,5,8,6.749251180454275,Europe
539,Proposal_539,Baby Care,1965631,2981093,0.5166086615443082,22.96293486097956,34.964142367902554,1,3,7,9,6,7.530415478702555,Europe
540,Proposal_540,Oral Care,1271609,5867183,3.6139835436836325,24.85442994372835,36.9312233992257,3,3,8,9,8,9.416748505110519,North America
541,Proposal_541,Oral Care,2791267,5224400,0.8716948253248435,24.01517334879432,34.53340938516425,2,4,8,8,7,7.019055026237496,Europe
542,Proposal_542,Oral Care,2772731,5654538,1.0393388323641926,13.059237412114875,36.12805638493148,4,4,8,5,8,7.239977273344341,Asia
543,Proposal_543,Sustainability,2434636,5908308,1.4267726263802885,13.206409427338688,25.643111680722786,3,4,9,7,8,7.523697376901758,Asia
544,Proposal_544,Baby Care,2093956,4257474,1.033220373302973,12.02056492982517,32.1941639107352,1,4,5,8,7,6.8063319420299475,Asia
545,Proposal_545,Baby Care,1112035,3224293,1.8994528049926487,18.352780117374053,34.733037504495755,2,3,8,5,8,5.821963421642071,Europe
546,Proposal_546,Oral Care,2261972,5895972,1.6065627691235789,15.220573305868985,30.761351014696455,3,3,7,8,9,6.695822662625169,North America
547,Proposal_547,Sustainability,1729672,3063597,0.7712011294626958,17.024876645666566,36.2396298137142,4,4,9,9,9,7.832218425433133,Asia
548,Proposal_548,Skin Care,1919156,5582569,1.908866710158007,13.698520375456349,22.271746347573497,2,3,5,6,8,6.617438808215731,Europe
549,Proposal_549,Health,2433043,5911278,1.4295822145354604,12.530906223927545,29.53240912621081,3,4,8,6,8,7.074238032802729,North America
550,Proposal_550,Health,2935272,4019111,0.36924652979349104,12.4582236508449,24.061411858401243,4,3,7,8,5,6.471468869943704,North America
551,Proposal_551,Skin Care,1650094,5421603,2.2856328184939767,14.736258549075385,32.54634156715929,2,4,6,7,9,7.671235553601916,North America
552,Proposal_552,Skin Care,2778996,3162111,0.1378609397062824,18.21400801173086,34.40832138184686,2,4,9,9,9,8.991364982731529,North America
553,Proposal_553,Sustainability,2419056,5177640,1.1403555767208367,15.978954561595607,31.196495777655798,1,3,6,8,6,5.927059089135871,Europe
554,Proposal_554,Baby Care,2973009,2233725,-0.24866524117485012,23.05226803494707,21.225975888984472,1,4,9,5,5,9.60136184401204,Europe
555,Proposal_555,Oral Care,2382445,3797511,0.5939553693789363,11.289813609116926,31.485870794171472,1,4,7,6,6,9.305044106540068,Europe
556,Proposal_556,Skin Care,2930747,2262701,-0.2279439337479489,23.904593114954714,28.35998433840703,3,4,9,9,6,9.585492525858971,North America
557,Proposal_557,Health,1589643,4634414,1.9153803715677042,10.087191599131609,38.49302210810362,3,3,7,6,9,9.087062276345552,North America
558,Proposal_558,Baby Care,1184681,5700568,3.8119012628716087,28.283129233070024,30.928420247202055,4,4,8,5,8,5.498319610383879,Europe
559,Proposal_559,Sustainability,2040801,5530202,1.709819330743174,10.194007098460844,22.80089624268458,1,4,5,9,8,6.825418366422004,North America
560,Proposal_560,Sustainability,1634493,3066746,0.8762674419529481,25.108745450311623,32.134391595644644,3,4,9,8,5,5.738731622189805,Europe
561,Proposal_561,Health,2533185,3697590,0.4596604669615523,10.390451413959882,36.61379210396028,1,3,9,8,5,8.674914858149478,North America
562,Proposal_562,Oral Care,1501854,3396538,1.2615633743359873,23.05985463083435,30.045497291907747,3,3,6,5,8,5.541446782414584,North America
563,Proposal_563,Health,2593187,4327654,0.6688553505782653,12.14602420741345,24.1209712042578,2,4,8,9,5,6.56684703215179,Asia
564,Proposal_564,Baby Care,1120035,3793723,2.3871468302329837,27.27154006278292,38.585219503957845,4,3,7,9,9,6.228751560929439,North America
565,Proposal_565,Oral Care,1560591,2551741,0.635111954381385,13.40260654767218,35.23774557781505,2,3,9,8,6,8.224531619324585,North America
566,Proposal_566,Health,2667519,5422897,1.0329365976399794,27.06345957293445,25.2919422376206,3,3,5,7,6,9.770469574511504,North America
567,Proposal_567,Oral Care,2681532,5868784,1.1885936845057228,20.63201498035787,23.735616143247412,2,3,5,8,9,8.038545559159637,Europe
568,Proposal_568,Sustainability,1237469,4854748,2.9231269631804917,13.364616864073662,33.87690772544533,4,4,9,8,9,8.774362644542803,North America
569,Proposal_569,Health,1901495,5120847,1.6930636157339356,21.068554015741363,20.227793361771056,4,3,7,8,6,7.562913134235682,Asia
570,Proposal_570,Skin Care,1982912,5084188,1.5640008230319853,23.596217832026603,31.17458887049078,4,4,8,9,9,8.95386531866017,North America
571,Proposal_571,Oral Care,2342643,3303609,0.4102059084546813,10.824556279981207,25.015966702239254,1,3,6,5,5,7.01154766895733,North America
572,Proposal_572,Baby Care,1355642,2816196,1.0773891632156571,15.73321162574046,27.339156636339904,1,3,5,5,9,5.450568164670723,Europe
573,Proposal_573,Baby Care,2112762,4602501,1.1784285215277444,21.972743576597225,25.850808569631397,2,3,7,7,8,7.424961422887497,Asia
574,Proposal_574,Baby Care,1261161,4163418,2.301258126440637,20.152734453126946,36.15931378521515,2,3,9,6,8,8.551049241581325,Europe
575,Proposal_575,Oral Care,2260050,3144584,0.39137806685692794,19.085414487208503,34.3911682653087,4,4,5,9,8,6.058583892309828,Europe
576,Proposal_576,Health,2607943,2212628,-0.15158115035489655,15.136631491341173,29.122544178932664,3,4,6,9,8,9.765623062539825,Europe
577,Proposal_577,Skin Care,2353991,5212425,1.2142926629710988,10.815700268710362,26.30016550379548,3,3,5,9,6,9.708165907426014,Asia
578,Proposal_578,Skin Care,2646141,5077165,0.918705390226749,28.449977926050064,37.05332306203441,4,3,8,6,9,9.651833289507648,Asia
579,Proposal_579,Health,2987336,3024446,0.01242243925691653,15.324669890356029,30.29053873164481,3,4,7,6,8,8.816425951015795,Asia
580,Proposal_580,Oral Care,2441120,3729912,0.5279511044110899,16.759399584809575,29.3969086996735,2,3,5,6,9,5.691160433926686,North America
581,Proposal_581,Sustainability,1053365,3813508,2.6203101489037515,14.517628258671518,32.24317317886458,4,4,6,9,6,8.510821643241563,Asia
582,Proposal_582,Sustainability,1841172,2153560,0.16966801580732271,15.778740333151653,21.724983426079298,3,4,8,6,8,5.790461686414244,Asia
583,Proposal_583,Health,2478441,5729046,1.3115523024352809,28.610585353480374,35.99356827307203,2,3,5,9,8,9.716491986228263,North America
584,Proposal_584,Skin Care,1134411,4677678,3.1234420329139967,10.836432475729307,32.47777886325941,4,4,8,7,7,9.688822796591122,Asia
585,Proposal_585,Baby Care,2969921,3151228,0.06104775177521557,27.604959889511274,39.218083082579184,2,3,7,6,7,8.446308177329776,Asia
586,Proposal_586,Sustainability,2703827,4042896,0.49524951115585425,24.922619564772845,30.416311722881645,4,4,8,5,7,8.304869103248379,Europe
587,Proposal_587,Skin Care,2414447,5458332,1.2606965487335196,22.34708501976134,28.09821628539688,2,4,9,6,6,5.851345685642971,Europe
588,Proposal_588,Baby Care,2729410,5973095,1.1884198416507596,11.259428174674008,36.682704768207685,3,3,6,8,6,5.673928924587191,North America
589,Proposal_589,Sustainability,1984131,2681132,0.351287792993507,12.522715725915303,38.65291434682335,1,3,5,8,9,7.784625511951033,Europe
590,Proposal_590,Skin Care,2010065,4977229,1.4761532587254642,16.670247073257336,24.379402542116026,3,3,6,5,7,5.860971337128771,North America
591,Proposal_591,Sustainability,1991596,4020148,1.018555972195164,15.418184464937424,37.10816324208576,4,4,7,5,9,8.006798036391771,North America
592,Proposal_592,Skin Care,2779417,4016142,0.4449584211365189,28.69303905414441,20.171384216214815,3,3,5,5,6,8.380708943007285,Europe
593,Proposal_593,Skin Care,1045704,2816445,1.693348213261114,14.537718296058896,26.216602020549892,1,3,8,8,8,9.215889603264202,North America
594,Proposal_594,Sustainability,2310333,4207386,0.8211166961645788,20.75544982551287,23.060851943276425,2,3,6,8,7,7.021822149905738,Europe
595,Proposal_595,Skin Care,1614769,4674242,1.8946815302993802,17.507547077986395,24.83170001341667,2,3,5,9,7,8.156887181977146,Asia
596,Proposal_596,Skin Care,2353327,5304421,1.2540093238211265,28.215898610198977,36.931086449308054,1,4,6,7,8,7.6605898622939135,Europe
597,Proposal_597,Skin Care,2012714,4613906,1.2923803381901253,18.052228766803253,37.806051142270405,4,3,5,5,6,5.4926863358387035,Asia
598,Proposal_598,Skin Care,1037570,2481193,1.3913499812060872,13.081233057212959,32.50292183466708,4,4,7,9,8,6.673676632896395,North America
599,Proposal_599,Sustainability,1964949,3689634,0.8777250707270265,19.850437080410167,38.297723002430075,4,3,9,9,5,9.163045065191927,Asia
600,Proposal_600,Sustainability,1002526,5039342,4.0266446954991695,14.32601880592324,36.143839408043206,2,4,7,7,5,6.312861857179785,Asia
